Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre,Year
2019-05-31,Domino,14.32,213.0,4.7,Crime,2019
1985-04-10,Subway,14.32,309.0,6.6,Action,1985
1985-04-10,Subway,14.32,309.0,6.6,Thriller,1985
2008-12-05,"Merry Christmas, Drake & Josh",14.318,174.0,7.5,Comedy,2008
2008-12-05,"Merry Christmas, Drake & Josh",14.318,174.0,7.5,TV Movie,2008
2016-11-10,Center of My World,14.316,199.0,7.3,Drama,2016
2016-11-10,Center of My World,14.316,199.0,7.3,Family,2016
2016-11-10,Center of My World,14.316,199.0,7.3,Romance,2016
2018-04-11,Beirut,14.315,428.0,6.3,Action,2018
2018-04-11,Beirut,14.315,428.0,6.3,Thriller,2018
2018-04-11,Beirut,14.315,428.0,6.3,Drama,2018
1986-12-19,Terrorizers,14.314,80.0,7.3,Drama,1986
1986-12-19,Terrorizers,14.314,80.0,7.3,Crime,1986
2003-11-14,Tupac: Resurrection,14.314,125.0,8.1,Music,2003
2003-11-14,Tupac: Resurrection,14.314,125.0,8.1,Documentary,2003
2014-06-21,Lupin the Third: Jigen's Gravestone,14.312,75.0,7.4,Animation,2014
2014-06-21,Lupin the Third: Jigen's Gravestone,14.312,75.0,7.4,Adventure,2014
2014-06-21,Lupin the Third: Jigen's Gravestone,14.312,75.0,7.4,Action,2014
2014-06-21,Lupin the Third: Jigen's Gravestone,14.312,75.0,7.4,Comedy,2014
2021-10-29,13 Minutes,14.31,25.0,5.8,Drama,2021
2016-01-22,The Bronze,14.31,306.0,6.0,Drama,2016
2016-01-22,The Bronze,14.31,306.0,6.0,Comedy,2016
2009-03-25,Chloe,14.31,1374.0,6.0,Drama,2009
2009-03-25,Chloe,14.31,1374.0,6.0,Thriller,2009
2009-03-25,Chloe,14.31,1374.0,6.0,Mystery,2009
2018-11-21,Arctic,14.309,896.0,6.4,Drama,2018
1996-03-01,Space Truckers,14.309,112.0,5.5,Comedy,1996
1996-03-01,Space Truckers,14.309,112.0,5.5,Science Fiction,1996
1996-03-01,Space Truckers,14.309,112.0,5.5,Thriller,1996
1996-03-01,Space Truckers,14.309,112.0,5.5,Adventure,1996
2012-09-10,The Lords of Salem,14.308,667.0,5.4,Horror,2012
2012-09-10,The Lords of Salem,14.308,667.0,5.4,Thriller,2012
2019-09-19,System Crasher,14.305,213.0,7.7,Drama,2019
2016-04-01,Meet the Blacks,14.302,229.0,4.8,Comedy,2016
2016-04-01,Meet the Blacks,14.302,229.0,4.8,Horror,2016
2013-09-24,Runner Runner,14.302,1032.0,5.7,Crime,2013
2013-09-24,Runner Runner,14.302,1032.0,5.7,Thriller,2013
2013-09-24,Runner Runner,14.302,1032.0,5.7,Drama,2013
2002-03-26,Highway,14.3,104.0,5.7,Action,2002
2002-03-26,Highway,14.3,104.0,5.7,Adventure,2002
2002-03-26,Highway,14.3,104.0,5.7,Drama,2002
1995-03-02,The Enforcer,14.3,95.0,6.5,Action,1995
1995-03-02,The Enforcer,14.3,95.0,6.5,Thriller,1995
1995-03-02,The Enforcer,14.3,95.0,6.5,Crime,1995
2017-02-22,Lucid Dream,14.299,146.0,6.3,Science Fiction,2017
2017-02-22,Lucid Dream,14.299,146.0,6.3,Thriller,2017
2011-06-10,Judy Moody and the Not Bummer Summer,14.299,69.0,6.0,Comedy,2011
2011-06-10,Judy Moody and the Not Bummer Summer,14.299,69.0,6.0,Family,2011
2016-06-10,Genius,14.298,558.0,6.5,Drama,2016
2016-06-10,Genius,14.298,558.0,6.5,History,2016
2008-04-11,Pathology,14.298,353.0,5.6,Crime,2008
2008-04-11,Pathology,14.298,353.0,5.6,Horror,2008
2008-04-11,Pathology,14.298,353.0,5.6,Thriller,2008
2017-10-13,American Satan,14.296,198.0,7.4,Thriller,2017
2017-10-13,American Satan,14.296,198.0,7.4,Drama,2017
2017-10-13,American Satan,14.296,198.0,7.4,Music,2017
2001-02-09,Saving Silverman,14.295,399.0,5.5,Comedy,2001
2001-02-09,Saving Silverman,14.295,399.0,5.5,Crime,2001
2001-02-09,Saving Silverman,14.295,399.0,5.5,Romance,2001
1979-09-28,Six Swedish Girls in a Boarding School,14.294,13.0,5.0,Comedy,1979
1990-02-15,The Handmaid's Tale,14.294,155.0,6.0,Drama,1990
1990-02-15,The Handmaid's Tale,14.294,155.0,6.0,Science Fiction,1990
2020-01-23,Enter the Fat Dragon,14.293,75.0,6.2,Action,2020
2020-01-23,Enter the Fat Dragon,14.293,75.0,6.2,Comedy,2020
2020-01-23,Enter the Fat Dragon,14.293,75.0,6.2,Crime,2020
2002-08-09,Blood Work,14.291,590.0,6.1,Crime,2002
2002-08-09,Blood Work,14.291,590.0,6.1,Thriller,2002
1968-12-16,Asterix and Cleopatra,14.289,725.0,7.0,Family,1968
1968-12-16,Asterix and Cleopatra,14.289,725.0,7.0,Animation,1968
1968-12-16,Asterix and Cleopatra,14.289,725.0,7.0,Adventure,1968
1968-12-16,Asterix and Cleopatra,14.289,725.0,7.0,Comedy,1968
1998-08-28,54,14.289,368.0,5.8,Drama,1998
1998-08-28,54,14.289,368.0,5.8,Music,1998
2011-09-23,Mardi Gras : Spring Break,14.288,106.0,5.4,Comedy,2011
1949-10-22,She Wore a Yellow Ribbon,14.288,243.0,7.0,Western,1949
2005-07-01,Rebound,14.288,269.0,5.5,Comedy,2005
2005-07-01,Rebound,14.288,269.0,5.5,Family,2005
1999-01-15,At First Sight,14.287,183.0,5.9,Drama,1999
1999-01-15,At First Sight,14.287,183.0,5.9,Romance,1999
1997-07-25,Good Burger,14.287,371.0,5.9,Family,1997
1997-07-25,Good Burger,14.287,371.0,5.9,Comedy,1997
2005-09-16,Wolf Creek,14.286,854.0,6.2,Horror,2005
2005-09-16,Wolf Creek,14.286,854.0,6.2,Thriller,2005
1988-02-16,Frantic,14.285,743.0,6.7,Thriller,1988
1992-02-21,Stop! Or My Mom Will Shoot,14.284,788.0,5.3,Action,1992
1992-02-21,Stop! Or My Mom Will Shoot,14.284,788.0,5.3,Comedy,1992
1996-02-09,Jane Eyre,14.283,173.0,7.0,Drama,1996
1996-02-09,Jane Eyre,14.283,173.0,7.0,Romance,1996
1985-07-10,Silverado,14.283,513.0,7.0,Western,1985
2015-11-12,Savva. Heart of the Warrior,14.282,24.0,5.9,Fantasy,2015
2015-11-12,Savva. Heart of the Warrior,14.282,24.0,5.9,Adventure,2015
2015-11-12,Savva. Heart of the Warrior,14.282,24.0,5.9,Animation,2015
2012-12-12,Ernest & Celestine,14.282,449.0,7.8,Animation,2012
2012-12-12,Ernest & Celestine,14.282,449.0,7.8,Comedy,2012
2012-12-12,Ernest & Celestine,14.282,449.0,7.8,Drama,2012
2012-12-12,Ernest & Celestine,14.282,449.0,7.8,Family,2012
2012-12-12,Ernest & Celestine,14.282,449.0,7.8,Adventure,2012
2022-03-01,After the Pandemic,14.28,0.0,0.0,Science Fiction,2022
2022-03-01,After the Pandemic,14.28,0.0,0.0,Action,2022
1992-04-16,Like Water for Chocolate,14.278,358.0,7.2,Drama,1992
1992-04-16,Like Water for Chocolate,14.278,358.0,7.2,Romance,1992
2011-08-04,Air Mater,14.276,101.0,5.9,Animation,2011
2011-08-04,Air Mater,14.276,101.0,5.9,Family,2011
2019-12-06,In the Arms of an Assassin,14.275,284.0,8.1,Romance,2019
2019-12-06,In the Arms of an Assassin,14.275,284.0,8.1,Thriller,2019
2020-07-01,Irresistible,14.275,280.0,6.1,Comedy,2020
2020-07-01,Irresistible,14.275,280.0,6.1,Drama,2020
2010-08-24,Group Sex,14.274,58.0,5.8,Comedy,2010
2010-08-24,Group Sex,14.274,58.0,5.8,Romance,2010
1998-02-25,Kite,14.274,74.0,6.8,Animation,1998
1998-02-25,Kite,14.274,74.0,6.8,Crime,1998
1998-02-25,Kite,14.274,74.0,6.8,Action,1998
1998-02-25,Kite,14.274,74.0,6.8,Thriller,1998
2005-09-05,Kiss Kiss Bang Bang,14.274,2120.0,7.2,Comedy,2005
2005-09-05,Kiss Kiss Bang Bang,14.274,2120.0,7.2,Crime,2005
2005-09-05,Kiss Kiss Bang Bang,14.274,2120.0,7.2,Mystery,2005
2005-09-05,Kiss Kiss Bang Bang,14.274,2120.0,7.2,Thriller,2005
1991-06-07,Don't Tell Mom the Babysitter's Dead,14.273,316.0,6.1,Comedy,1991
1991-06-07,Don't Tell Mom the Babysitter's Dead,14.273,316.0,6.1,Family,1991
1984-10-10,Nineteen Eighty-Four,14.27,1060.0,6.9,Drama,1984
1984-10-10,Nineteen Eighty-Four,14.27,1060.0,6.9,Science Fiction,1984
1984-10-10,Nineteen Eighty-Four,14.27,1060.0,6.9,Thriller,1984
1973-01-01,She Devils of the SS,14.269,21.0,3.9,Drama,1973
1973-01-01,She Devils of the SS,14.269,21.0,3.9,War,1973
2012-01-31,When the Lights Went Out,14.269,91.0,5.7,Thriller,2012
2012-01-31,When the Lights Went Out,14.269,91.0,5.7,Drama,2012
2012-01-31,When the Lights Went Out,14.269,91.0,5.7,Horror,2012
2004-11-24,36th Precinct,14.268,417.0,6.8,Crime,2004
2004-11-24,36th Precinct,14.268,417.0,6.8,Drama,2004
2004-11-24,36th Precinct,14.268,417.0,6.8,Thriller,2004
2021-09-21,Night of the Animated Dead,14.267,78.0,6.4,Animation,2021
2021-09-21,Night of the Animated Dead,14.267,78.0,6.4,Horror,2021
2014-02-14,Cuban Fury,14.267,256.0,6.0,Comedy,2014
2005-02-12,North Country,14.267,465.0,7.2,Drama,2005
2010-09-22,Terror Trap,14.266,45.0,5.0,Horror,2010
2010-09-22,Terror Trap,14.266,45.0,5.0,Thriller,2010
1989-09-12,Johnny Handsome,14.266,184.0,6.2,Crime,1989
1989-09-12,Johnny Handsome,14.266,184.0,6.2,Drama,1989
2013-10-11,Grand Piano,14.263,412.0,6.0,Thriller,2013
2013-10-11,Grand Piano,14.263,412.0,6.0,Mystery,2013
2008-08-06,Dorothy Mills,14.261,190.0,6.1,Drama,2008
2008-08-06,Dorothy Mills,14.261,190.0,6.1,Thriller,2008
2008-08-06,Dorothy Mills,14.261,190.0,6.1,Mystery,2008
2008-08-06,Dorothy Mills,14.261,190.0,6.1,Horror,2008
1946-11-12,Song of the South,14.261,207.0,6.5,Family,1946
1946-11-12,Song of the South,14.261,207.0,6.5,Music,1946
2007-09-03,Disney Princess Enchanted Tales: Follow Your Dreams,14.26,82.0,6.5,Animation,2007
2007-09-03,Disney Princess Enchanted Tales: Follow Your Dreams,14.26,82.0,6.5,Family,2007
2007-09-03,Disney Princess Enchanted Tales: Follow Your Dreams,14.26,82.0,6.5,Fantasy,2007
1991-09-14,Roujin Z,14.258,66.0,6.4,Animation,1991
1991-09-14,Roujin Z,14.258,66.0,6.4,Drama,1991
1991-09-14,Roujin Z,14.258,66.0,6.4,Science Fiction,1991
2013-05-11,Age of Dinosaurs,14.256,69.0,4.1,Action,2013
2013-05-11,Age of Dinosaurs,14.256,69.0,4.1,Science Fiction,2013
1993-05-27,Raped by an Angel,14.255,13.0,4.7,Thriller,1993
1993-05-27,Raped by an Angel,14.255,13.0,4.7,Crime,1993
1978-08-16,Force 10 From Navarone,14.255,214.0,6.3,Drama,1978
1978-08-16,Force 10 From Navarone,14.255,214.0,6.3,Adventure,1978
1978-08-16,Force 10 From Navarone,14.255,214.0,6.3,War,1978
2017-12-01,Fullmetal Alchemist,14.254,423.0,5.3,Action,2017
2017-12-01,Fullmetal Alchemist,14.254,423.0,5.3,Fantasy,2017
2017-12-01,Fullmetal Alchemist,14.254,423.0,5.3,Science Fiction,2017
2016-11-19,Tom and Jerry: Back to Oz,14.254,35.0,5.6,Family,2016
2016-11-19,Tom and Jerry: Back to Oz,14.254,35.0,5.6,Animation,2016
2016-11-19,Tom and Jerry: Back to Oz,14.254,35.0,5.6,Fantasy,2016
2016-11-19,Tom and Jerry: Back to Oz,14.254,35.0,5.6,Comedy,2016
2016-07-05,Joseph and Mary,14.253,6.0,5.0,Drama,2016
1999-07-09,Candyman: Day of the Dead,14.253,156.0,4.7,Horror,1999
1999-07-09,Candyman: Day of the Dead,14.253,156.0,4.7,Thriller,1999
1964-11-21,Onibaba,14.253,255.0,7.8,Horror,1964
1964-11-21,Onibaba,14.253,255.0,7.8,Drama,1964
1986-03-08,Fist of the North Star,14.252,104.0,7.0,Action,1986
1986-03-08,Fist of the North Star,14.252,104.0,7.0,Animation,1986
1986-03-08,Fist of the North Star,14.252,104.0,7.0,Drama,1986
1986-03-08,Fist of the North Star,14.252,104.0,7.0,Science Fiction,1986
1986-03-08,Fist of the North Star,14.252,104.0,7.0,Thriller,1986
1958-01-29,Elevator to the Gallows,14.251,403.0,7.6,Crime,1958
1958-01-29,Elevator to the Gallows,14.251,403.0,7.6,Drama,1958
1958-01-29,Elevator to the Gallows,14.251,403.0,7.6,Thriller,1958
2019-05-10,Sweet Family,14.249,100.0,7.7,Comedy,2019
1995-03-08,Victim of Desire,14.248,7.0,4.4,Crime,1995
1995-03-08,Victim of Desire,14.248,7.0,4.4,Drama,1995
1995-03-08,Victim of Desire,14.248,7.0,4.4,Thriller,1995
2007-04-27,The Invisible,14.247,426.0,6.3,Fantasy,2007
2007-04-27,The Invisible,14.247,426.0,6.3,Thriller,2007
2018-06-22,Calibre,14.245,491.0,6.5,Horror,2018
2018-06-22,Calibre,14.245,491.0,6.5,Thriller,2018
1995-11-03,Total Eclipse,14.245,402.0,6.5,Romance,1995
1995-11-03,Total Eclipse,14.245,402.0,6.5,Drama,1995
1985-06-14,D.A.R.Y.L.,14.245,221.0,6.3,Family,1985
1985-06-14,D.A.R.Y.L.,14.245,221.0,6.3,Science Fiction,1985
2018-07-04,Super Crazy,14.243,147.0,6.5,Comedy,2018
2002-03-29,Sympathy for Mr. Vengeance,14.243,1003.0,7.5,Action,2002
2002-03-29,Sympathy for Mr. Vengeance,14.243,1003.0,7.5,Drama,2002
2002-03-29,Sympathy for Mr. Vengeance,14.243,1003.0,7.5,Thriller,2002
2012-08-23,The Apparition,14.242,341.0,4.4,Horror,2012
2012-08-23,The Apparition,14.242,341.0,4.4,Thriller,2012
2004-01-23,If Only,14.242,441.0,6.9,Fantasy,2004
2004-01-23,If Only,14.242,441.0,6.9,Drama,2004
2004-01-23,If Only,14.242,441.0,6.9,Romance,2004
1998-09-25,Urban Legend,14.24,983.0,5.7,Horror,1998
1998-09-25,Urban Legend,14.24,983.0,5.7,Thriller,1998
1978-01-08,Revenge of the Pink Panther,14.24,306.0,6.6,Action,1978
1978-01-08,Revenge of the Pink Panther,14.24,306.0,6.6,Comedy,1978
1978-01-08,Revenge of the Pink Panther,14.24,306.0,6.6,Crime,1978
1978-01-08,Revenge of the Pink Panther,14.24,306.0,6.6,Thriller,1978
1994-11-18,Star Trek: Generations,14.24,1001.0,6.5,Science Fiction,1994
1994-11-18,Star Trek: Generations,14.24,1001.0,6.5,Action,1994
1994-11-18,Star Trek: Generations,14.24,1001.0,6.5,Adventure,1994
1994-11-18,Star Trek: Generations,14.24,1001.0,6.5,Thriller,1994
1949-09-13,Late Spring,14.237,267.0,8.1,Drama,1949
2016-12-07,Salt and Fire,14.234,63.0,4.8,Drama,2016
2016-12-07,Salt and Fire,14.234,63.0,4.8,Thriller,2016
2016-09-10,Tramps,14.232,182.0,6.1,Comedy,2016
2016-09-10,Tramps,14.232,182.0,6.1,Romance,2016
2016-02-14,Urge,14.231,188.0,4.3,Thriller,2016
2016-02-14,Urge,14.231,188.0,4.3,Mystery,2016
1981-06-19,The Cannonball Run,14.231,457.0,6.1,Action,1981
1981-06-19,The Cannonball Run,14.231,457.0,6.1,Comedy,1981
2012-12-01,Inazuma Eleven Go vs. Danball Senki W,14.228,4.0,6.5,Action,2012
2012-12-01,Inazuma Eleven Go vs. Danball Senki W,14.228,4.0,6.5,Adventure,2012
2012-12-01,Inazuma Eleven Go vs. Danball Senki W,14.228,4.0,6.5,Animation,2012
2012-12-01,Inazuma Eleven Go vs. Danball Senki W,14.228,4.0,6.5,Science Fiction,2012
1995-04-21,The Cure,14.228,235.0,7.9,Drama,1995
1995-04-21,The Cure,14.228,235.0,7.9,Family,1995
2014-11-20,Rise of the Legend,14.226,125.0,6.2,Action,2014
2014-11-20,Rise of the Legend,14.226,125.0,6.2,Drama,2014
2013-11-27,The Immigrant,14.224,669.0,6.3,Drama,2013
2013-11-27,The Immigrant,14.224,669.0,6.3,Romance,2013
2018-11-02,The Marine 6: Close Quarters,14.222,123.0,6.9,Action,2018
2022-02-04,Moon Crash,14.221,2.0,3.5,Science Fiction,2022
2013-09-09,Miss Violence,14.221,324.0,7.1,Drama,2013
2016-12-01,Incarnate,14.22,460.0,5.4,Horror,2016
2016-12-01,Incarnate,14.22,460.0,5.4,Thriller,2016
1962-01-01,Sanjuro,14.22,408.0,8.0,Drama,1962
1962-01-01,Sanjuro,14.22,408.0,8.0,Action,1962
1962-01-01,Sanjuro,14.22,408.0,8.0,Comedy,1962
1997-08-01,Air Bud,14.219,359.0,5.5,Comedy,1997
1997-08-01,Air Bud,14.219,359.0,5.5,Family,1997
2021-06-04,Breaking Boundaries: The Science of Our Planet,14.218,34.0,7.5,Documentary,2021
2021-10-08,"My Brother, My Sister",14.218,77.0,6.6,Drama,2021
2013-08-13,Open Grave,14.218,571.0,6.0,Horror,2013
2013-08-13,Open Grave,14.218,571.0,6.0,Thriller,2013
2013-08-13,Open Grave,14.218,571.0,6.0,Mystery,2013
2012-02-23,Gone,14.218,961.0,6.2,Thriller,2012
2005-05-13,Kicking & Screaming,14.217,495.0,5.8,Family,2005
2005-05-13,Kicking & Screaming,14.217,495.0,5.8,Comedy,2005
2016-08-12,Born in China,14.215,136.0,7.3,Documentary,2016
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Fantasy,2010
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Animation,2010
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Drama,2010
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Comedy,2010
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Science Fiction,2010
2010-12-07,Donkey's Christmas Shrektacular,14.215,128.0,5.7,Family,2010
1973-09-17,Ivan Vasilyevich Changes His Profession,14.215,244.0,8.0,Comedy,1973
1973-09-17,Ivan Vasilyevich Changes His Profession,14.215,244.0,8.0,Science Fiction,1973
1968-07-19,Inspector Clouseau,14.213,49.0,5.3,Comedy,1968
1968-07-19,Inspector Clouseau,14.213,49.0,5.3,Crime,1968
1976-12-18,The Cassandra Crossing,14.211,143.0,6.2,Action,1976
1976-12-18,The Cassandra Crossing,14.211,143.0,6.2,Thriller,1976
1982-08-16,The Beastmaster,14.21,285.0,6.4,Fantasy,1982
1982-08-16,The Beastmaster,14.21,285.0,6.4,Adventure,1982
1982-08-16,The Beastmaster,14.21,285.0,6.4,Action,1982
1966-11-24,One Million Years B.C.,14.208,145.0,6.1,Adventure,1966
1966-11-24,One Million Years B.C.,14.208,145.0,6.1,Fantasy,1966
2007-10-02,The Wailer 2,14.206,24.0,6.7,Horror,2007
2010-11-05,Last Night,14.206,625.0,6.1,Drama,2010
2010-11-05,Last Night,14.206,625.0,6.1,Romance,2010
1990-10-05,Marked for Death,14.206,375.0,6.0,Action,1990
1990-10-05,Marked for Death,14.206,375.0,6.0,Crime,1990
2004-01-28,Anatomy of Hell,14.206,83.0,4.8,Drama,2004
1996-12-18,Marvin's Room,14.205,487.0,6.7,Drama,1996
1983-05-28,"Merry Christmas, Mr. Lawrence",14.203,313.0,7.4,Drama,1983
1983-05-28,"Merry Christmas, Mr. Lawrence",14.203,313.0,7.4,History,1983
1983-05-28,"Merry Christmas, Mr. Lawrence",14.203,313.0,7.4,War,1983
2016-09-22,The Silence of the Sky,14.201,59.0,6.4,Drama,2016
2016-09-22,The Silence of the Sky,14.201,59.0,6.4,Thriller,2016
1965-06-17,The Collector,14.201,140.0,7.4,Drama,1965
1965-06-17,The Collector,14.201,140.0,7.4,Thriller,1965
1979-12-14,1941,14.201,444.0,5.8,Action,1979
1979-12-14,1941,14.201,444.0,5.8,Comedy,1979
1979-12-14,1941,14.201,444.0,5.8,War,1979
1956-06-06,The Killing,14.201,1094.0,7.7,Crime,1956
1956-06-06,The Killing,14.201,1094.0,7.7,Drama,1956
1956-06-06,The Killing,14.201,1094.0,7.7,Thriller,1956
1997-09-12,The Land Before Time V: The Mysterious Island,14.2,265.0,6.1,Animation,1997
1997-09-12,The Land Before Time V: The Mysterious Island,14.2,265.0,6.1,Family,1997
1997-09-12,The Land Before Time V: The Mysterious Island,14.2,265.0,6.1,Adventure,1997
2002-11-22,Friday After Next,14.198,305.0,6.2,Comedy,2002
1983-01-12,Danton,14.197,120.0,6.8,Drama,1983
1983-01-12,Danton,14.197,120.0,6.8,History,1983
2020-02-14,Isi & Ossi,14.196,740.0,7.0,Romance,2020
2020-02-14,Isi & Ossi,14.196,740.0,7.0,Comedy,2020
1985-06-21,Return to Oz,14.196,628.0,6.6,Adventure,1985
1985-06-21,Return to Oz,14.196,628.0,6.6,Family,1985
1985-06-21,Return to Oz,14.196,628.0,6.6,Fantasy,1985
2015-12-04,The Letters,14.194,22.0,5.8,Drama,2015
1940-03-15,The Grapes of Wrath,14.192,700.0,7.9,Drama,1940
2017-09-29,Haikyuu!! Movie 4: Battle of Concepts,14.19,13.0,8.3,Animation,2017
2017-09-29,Haikyuu!! Movie 4: Battle of Concepts,14.19,13.0,8.3,Comedy,2017
2017-09-29,Haikyuu!! Movie 4: Battle of Concepts,14.19,13.0,8.3,Drama,2017
2003-09-26,Duplex,14.19,1407.0,6.1,Comedy,2003
2007-11-07,Om Shanti Om,14.189,243.0,7.0,Comedy,2007
2007-11-07,Om Shanti Om,14.189,243.0,7.0,Drama,2007
2007-11-07,Om Shanti Om,14.189,243.0,7.0,Romance,2007
2021-02-12,The Yin Yang Master,14.188,41.0,6.8,Action,2021
2021-02-12,The Yin Yang Master,14.188,41.0,6.8,Adventure,2021
2021-02-12,The Yin Yang Master,14.188,41.0,6.8,Drama,2021
2021-02-12,The Yin Yang Master,14.188,41.0,6.8,Fantasy,2021
2021-02-12,The Yin Yang Master,14.188,41.0,6.8,Romance,2021
2002-04-22,American Psycho II: All American Girl,14.187,273.0,4.5,Horror,2002
2002-04-22,American Psycho II: All American Girl,14.187,273.0,4.5,Thriller,2002
1952-10-09,Ikiru,14.186,760.0,8.4,Drama,1952
2011-07-07,The Guard,14.185,881.0,7.0,Action,2011
2011-07-07,The Guard,14.185,881.0,7.0,Comedy,2011
2011-07-07,The Guard,14.185,881.0,7.0,Thriller,2011
2011-07-07,The Guard,14.185,881.0,7.0,Crime,2011
2020-04-17,Persian Lessons,14.184,175.0,7.5,War,2020
2020-04-17,Persian Lessons,14.184,175.0,7.5,Drama,2020
2018-03-14,Rolling to You,14.184,645.0,6.6,Comedy,2018
2018-03-14,Rolling to You,14.184,645.0,6.6,Romance,2018
2006-04-29,Pokémon: The Mastermind of Mirage Pokémon,14.184,42.0,6.7,Animation,2006
2006-04-29,Pokémon: The Mastermind of Mirage Pokémon,14.184,42.0,6.7,Action,2006
2006-04-29,Pokémon: The Mastermind of Mirage Pokémon,14.184,42.0,6.7,Adventure,2006
2020-02-14,Buffaloed,14.182,162.0,6.9,Comedy,2020
2020-02-14,Buffaloed,14.182,162.0,6.9,Drama,2020
2020-02-14,Buffaloed,14.182,162.0,6.9,Romance,2020
1998-02-12,Affliction,14.18,188.0,6.4,Drama,1998
1998-02-12,Affliction,14.18,188.0,6.4,Mystery,1998
1998-02-12,Affliction,14.18,188.0,6.4,Thriller,1998
2017-05-08,Vixen: The Movie,14.176,87.0,7.0,Action,2017
2017-05-08,Vixen: The Movie,14.176,87.0,7.0,Animation,2017
2004-01-01,Chasing Liberty,14.176,516.0,6.2,Comedy,2004
2004-01-01,Chasing Liberty,14.176,516.0,6.2,Romance,2004
1965-06-24,Cat Ballou,14.175,177.0,6.5,Comedy,1965
1965-06-24,Cat Ballou,14.175,177.0,6.5,Romance,1965
1965-06-24,Cat Ballou,14.175,177.0,6.5,Western,1965
2015-12-31,Baskin,14.174,215.0,5.8,Fantasy,2015
2015-12-31,Baskin,14.174,215.0,5.8,Horror,2015
2015-12-31,Baskin,14.174,215.0,5.8,Science Fiction,2015
1987-05-19,Anne of Green Gables: The Sequel,14.173,93.0,8.0,Drama,1987
1987-05-19,Anne of Green Gables: The Sequel,14.173,93.0,8.0,Romance,1987
1987-05-19,Anne of Green Gables: The Sequel,14.173,93.0,8.0,Family,1987
2007-02-09,The Last Mimzy,14.169,375.0,6.3,Drama,2007
2007-02-09,The Last Mimzy,14.169,375.0,6.3,Science Fiction,2007
2007-02-09,The Last Mimzy,14.169,375.0,6.3,Adventure,2007
2017-05-16,A Mermaid's Tale,14.168,37.0,5.4,Family,2017
1948-05-27,Melody Time,14.168,202.0,6.2,Music,1948
1948-05-27,Melody Time,14.168,202.0,6.2,Family,1948
1948-05-27,Melody Time,14.168,202.0,6.2,Animation,1948
1948-05-27,Melody Time,14.168,202.0,6.2,Comedy,1948
2001-03-30,Someone Like You...,14.168,297.0,5.9,Comedy,2001
2001-03-30,Someone Like You...,14.168,297.0,5.9,Romance,2001
1962-03-09,Knife in the Water,14.168,283.0,7.2,Drama,1962
1969-06-17,The Wild Bunch,14.168,859.0,7.7,Adventure,1969
1969-06-17,The Wild Bunch,14.168,859.0,7.7,Western,1969
2017-05-19,Wakefield,14.167,325.0,6.1,Drama,2017
1994-08-17,Raw Justice,14.167,21.0,4.5,Thriller,1994
1994-08-17,Raw Justice,14.167,21.0,4.5,Action,1994
1993-02-12,Untamed Heart,14.167,161.0,6.8,Comedy,1993
1993-02-12,Untamed Heart,14.167,161.0,6.8,Drama,1993
1993-02-12,Untamed Heart,14.167,161.0,6.8,Romance,1993
2002-11-22,The Emperor's Club,14.167,295.0,7.0,Drama,2002
2002-11-22,The Emperor's Club,14.167,295.0,7.0,Romance,2002
2006-08-11,Pulse,14.167,393.0,5.0,Horror,2006
2006-08-11,Pulse,14.167,393.0,5.0,Thriller,2006
2001-09-28,Don't Say a Word,14.166,703.0,6.2,Thriller,2001
